incident_id,fecha_incidente,anio,provincia_inferida,categoria_operativa_preliminar,final_label,label_model_confidence,agreement_score,was_used_in_training,vote_rules_heuristic,vote_ner_intensifiers,vote_semantic_cluster_proxy,vote_llm_as_annotator_proxy
1284219141220,2012-05-06,2012,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1249241996142,2009-08-08,2009,Salamanca,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284543180713,2016-03-24,2016,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284284478243,2013-09-08,2013,Leon,incendio,P2,0.545455,0.5,True,P1,P2,P1,P2
1284913598444,2019-12-06,2019,Zamora,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284920198863,2020-01-08,2020,Valladolid,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284544139695,2016-03-31,2016,Burgos,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1248678271897,2009-07-29,2009,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284899592981,2019-10-12,2019,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284846837507,2019-02-02,2019,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284440497018,2015-06-30,2015,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285202063260,2022-09-09,2022,Burgos,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1284364060369,2014-09-08,2014,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284303306105,2014-02-02,2014,Avila,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1285055301067,2021-05-14,2021,Burgos,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284284154940,2013-09-05,2013,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284965270374,2020-06-27,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285194699332,2022-08-04,2022,Avila,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1285038237293,2021-03-22,2021,Valladolid,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1285227651898,2022-12-14,2022,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284791773493,2018-03-18,2018,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284653646771,2016-10-02,2016,Zamora,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284697682046,2017-01-10,2017,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1281176904867,2010-08-26,2010,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284310116979,2014-03-06,2014,Leon,otros_no_clasificado,P3,1.0,1.0,True,P3,P3,P3,P3
1284740993232,2017-07-14,2017,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285134159243,2022-02-03,2022,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284722915493,2017-04-19,2017,Burgos,trafico,P3,0.714286,0.75,True,P3,P3,P3,P2
1284233615980,2012-08-27,2012,Segovia,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1285141942380,2022-03-01,2022,Salamanca,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1284430987758,2015-05-31,2015,Burgos,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284289107884,2013-10-14,2013,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1281176462068,2010-08-20,2010,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284830717952,2018-10-25,2018,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284911910766,2019-11-29,2019,Burgos,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1284758919958,2017-10-23,2017,Leon,sanitario,P3,0.545455,0.5,True,P2,P3,P2,P3
1285195484829,2022-08-08,2022,Salamanca,rescate_salvamento,P3,1.0,1.0,True,P3,P3,P3,P3
1284280878096,2013-08-08,2013,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284687518657,2016-12-19,2016,Avila,incendio,P2,0.545455,0.5,True,P1,P2,P1,P2
1284733735926,2017-06-11,2017,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284234885289,2012-09-12,2012,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284232730803,2012-08-10,2012,Leon,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284274532381,2013-06-15,2013,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285089752253,2021-09-07,2021,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284311703869,2014-03-16,2014,Avila,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1284727159850,2017-05-11,2017,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284866790602,2019-04-30,2019,Leon,incendio,P3,0.545455,0.5,True,P2,P3,P2,P3
1284869453225,2019-05-11,2019,Leon,incendio,P3,0.545455,0.5,True,P2,P3,P2,P3
1284583764374,2016-06-28,2016,Valladolid,trafico,P4,1.0,1.0,True,P4,P4,P4,P4
1284538341754,2016-03-16,2016,Segovia,incendio,P1,1.0,1.0,True,P1,P1,P1,P1
1284281197355,2013-08-12,2013,Avila,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284818381139,2018-08-05,2018,Burgos,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284783298587,2018-02-12,2018,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284177553043,2011-06-07,2011,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285051349631,2021-05-03,2021,Burgos,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284770195047,2017-12-14,2017,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284845238751,2019-01-25,2019,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284273240439,2013-06-07,2013,Leon,incendio,P2,0.545455,0.5,True,P1,P2,P1,P2
1284415501489,2015-04-13,2015,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284898210723,2019-10-07,2019,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284536888483,2016-03-14,2016,Valladolid,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284881859879,2019-07-16,2019,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284224250404,2012-06-07,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1249971478102,2009-08-11,2009,Salamanca,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1285016254519,2021-01-10,2021,Leon,sanitario,P3,0.545455,0.5,True,P2,P3,P2,P3
1285176700850,2022-06-07,2022,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284197443276,2011-11-08,2011,Soria,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284223312399,2012-06-03,2012,Leon,sanitario,P4,0.545455,0.5,True,P3,P4,P3,P4
1284262743844,2013-03-29,2013,Avila,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284819262811,2018-08-10,2018,Palencia,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284922125087,2020-01-16,2020,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1285219602387,2022-11-13,2022,Leon,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1285080020149,2021-07-28,2021,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285012813290,2020-12-21,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285075051519,2021-07-09,2021,Leon,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1270037449420,2010-03-31,2010,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284916838258,2019-12-18,2019,Salamanca,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1224058295007,2008-10-20,2008,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284455189247,2015-08-05,2015,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284392568195,2015-01-11,2015,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1277227928850,2010-06-23,2010,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284527695894,2016-01-27,2016,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284301441449,2014-01-20,2014,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284233589919,2012-08-25,2012,Segovia,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284549831510,2016-04-17,2016,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1230980357536,2009-01-06,2009,Valladolid,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1285152734535,2022-04-02,2022,Leon,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1284688967211,2016-12-21,2016,Leon,sanitario,P3,0.545455,0.5,True,P2,P3,P2,P3
1284296320288,2013-12-06,2013,Avila,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
1284819561734,2018-08-14,2018,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284742400663,2017-07-23,2017,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284139199669,2010-10-06,2010,Burgos,incendio,P1,1.0,1.0,True,P1,P1,P1,P1
1285048073992,2021-04-21,2021,Valladolid,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1285208166154,2022-10-01,2022,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284193165224,2011-10-03,2011,Leon,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284335380273,2014-06-21,2014,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285113683820,2021-11-23,2021,Leon,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1285061684755,2021-05-31,2021,Palencia,trafico,P3,0.714286,0.75,True,P3,P3,P3,P2
1284196196583,2011-10-27,2011,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284210542030,2012-02-27,2012,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284531311018,2016-02-16,2016,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284761770981,2017-11-06,2017,Burgos,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
1285191522522,2022-07-23,2022,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284893646178,2019-09-17,2019,Avila,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284237572419,2012-10-12,2012,Zamora,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284891607311,2019-09-08,2019,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284924789523,2020-01-28,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284943991108,2020-04-03,2020,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1285095399562,2021-09-26,2021,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284668709349,2016-11-12,2016,Avila,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284869574531,2019-05-13,2019,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284387974843,2014-12-10,2014,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284281280627,2013-08-13,2013,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284840679789,2018-12-24,2018,Burgos,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
1284696894374,2017-01-07,2017,Soria,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284346412679,2014-07-12,2014,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284746380260,2017-08-15,2017,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284821520135,2018-08-30,2018,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284828017127,2018-10-08,2018,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1285020656740,2021-01-25,2021,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284758535725,2017-10-22,2017,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284668118260,2016-11-11,2016,Leon,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1285076797689,2021-07-15,2021,Burgos,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284155392576,2011-01-23,2011,Valladolid,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284156793866,2011-02-02,2011,Leon,sanitario,P3,0.545455,0.5,True,P2,P3,P2,P3
1284618649051,2016-07-13,2016,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284396978929,2014-01-31,2014,Burgos,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1285035504110,2021-03-12,2021,Palencia,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284236480013,2012-09-28,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1234257309222,2009-02-14,2009,Salamanca,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284512609751,2015-12-13,2015,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285180747615,2022-06-17,2022,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284901651695,2019-10-22,2019,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284699311013,2017-01-14,2017,Leon,trafico,P3,0.714286,0.75,True,P3,P3,P3,P2
1285068450885,2021-06-19,2021,Avila,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1285070200996,2021-06-24,2021,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284999243673,2020-11-05,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285155039643,2022-04-09,2022,Burgos,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284544416273,2016-03-31,2016,Burgos,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284262076411,2013-03-23,2013,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284559372421,2016-05-17,2016,Segovia,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1284883597284,2019-07-24,2019,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284268891082,2013-05-11,2013,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284800120479,2018-05-01,2018,Salamanca,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284241756047,2012-11-01,2012,Leon,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284141948811,2010-10-17,2010,Segovia,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284551155666,2016-04-21,2016,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284685183218,2016-12-16,2016,Leon,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284802523974,2018-05-11,2018,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1234257069084,2009-02-13,2009,Palencia,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284823046987,2018-09-08,2018,Leon,incendio,P3,0.545455,0.5,True,P2,P3,P2,P3
1284751075988,2017-09-13,2017,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284907712681,2019-11-18,2019,Leon,sanitario,P3,0.545455,0.5,True,P2,P3,P2,P3
1284969258694,2020-07-13,2020,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284254038629,2013-01-21,2013,Burgos,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284756109325,2017-10-09,2017,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284187926200,2011-08-19,2011,Avila,rescate_salvamento,P3,1.0,1.0,True,P3,P3,P3,P3
1285063532705,2021-06-06,2021,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284200435020,2011-12-04,2011,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284373283440,2014-10-08,2014,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284209592351,2012-02-20,2012,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284209588024,2012-02-20,2012,Avila,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284668868550,2016-11-13,2016,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285104847008,2021-10-26,2021,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284233569436,2012-08-24,2012,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284281088028,2013-08-11,2013,Burgos,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1284983604498,2020-09-12,2020,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284292312600,2013-11-10,2013,Leon,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284902742550,2019-10-27,2019,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284257645628,2013-02-16,2013,Segovia,sanitario,P3,0.545455,0.5,True,P2,P3,P2,P3
1284980975599,2020-09-01,2020,Burgos,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1285216165399,2022-10-30,2022,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284975325910,2020-08-06,2020,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284202904264,2011-12-29,2011,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1285136211154,2022-02-10,2022,Salamanca,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284838160406,2018-12-07,2018,Salamanca,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1237541940438,2009-03-28,2009,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284812712354,2018-06-30,2018,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285171461423,2022-05-21,2022,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284335683054,2014-06-23,2014,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284807933950,2018-06-06,2018,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284275465432,2013-06-21,2013,Avila,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284942384581,2020-03-26,2020,Leon,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1285104352581,2021-10-25,2021,Zamora,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1285136923707,2022-02-14,2022,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284710719373,2017-02-20,2017,Valladolid,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1222160706367,2008-09-25,2008,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284388382307,2014-12-12,2014,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285043619026,2021-04-08,2021,Valladolid,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284927954213,2020-02-04,2020,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284245665792,2012-11-26,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284633718733,2016-08-26,2016,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284382138530,2014-11-11,2014,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284580751660,2016-06-25,2016,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1269951657874,2010-03-29,2010,Avila,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284187936527,2011-08-21,2011,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284819430000,2018-08-13,2018,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284285493194,2013-09-15,2013,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284335798835,2014-06-23,2014,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285108193686,2021-11-07,2021,Salamanca,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1285191179941,2022-07-21,2022,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284278450332,2013-07-16,2013,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284524493079,2016-01-10,2016,Valladolid,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284253198658,2013-01-15,2013,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284274531575,2013-06-15,2013,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284899608929,2019-10-12,2019,Leon,incendio,P2,0.714286,0.75,True,P2,P2,P2,P1
1284148018232,2010-11-21,2010,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284494129767,2015-11-07,2015,Palencia,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1285143567895,2022-03-05,2022,Valladolid,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284926316132,2020-02-02,2020,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284302407560,2014-01-27,2014,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284873541601,2019-06-01,2019,Avila,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284742388708,2017-07-22,2017,Salamanca,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284915507661,2019-12-13,2019,Leon,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284202372167,2011-12-23,2011,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285178541972,2022-06-12,2022,Segovia,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284251542377,2012-12-27,2012,Avila,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284271824718,2013-05-30,2013,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284670616826,2016-11-16,2016,Leon,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1265894622776,2010-02-14,2010,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284745263724,2017-08-06,2017,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284744253563,2017-07-31,2017,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284978298490,2020-08-21,2020,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284848987409,2019-02-12,2019,Burgos,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284889168707,2019-08-25,2019,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284761023434,2017-10-31,2017,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284631640016,2016-08-17,2016,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1285195124294,2022-08-06,2022,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284527016385,2016-01-23,2016,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284443384335,2015-07-06,2015,Salamanca,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284828808984,2018-10-13,2018,Burgos,incendio,P1,0.74026,0.75,True,P1,P2,P1,P1
1259063753812,2009-11-24,2009,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284646797591,2016-09-12,2016,Zamora,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1285055213589,2021-05-13,2021,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284160655768,2011-02-27,2011,Burgos,incendio,P2,0.545455,0.5,True,P1,P2,P1,P2
1285026596615,2021-02-13,2021,Avila,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1281176117255,2010-08-18,2010,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284746198345,2017-08-11,2017,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284251730446,2012-12-28,2012,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284269822532,2013-05-19,2013,Segovia,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1277466926973,2010-06-28,2010,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285030976799,2021-02-27,2021,Leon,incendio,P1,0.74026,0.75,True,P1,P2,P1,P1
1284584756075,2016-06-29,2016,Salamanca,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1227856660530,2008-11-29,2008,Leon,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1285225586669,2022-12-04,2022,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284981743448,2020-09-04,2020,Zamora,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1285023533462,2021-02-03,2021,Burgos,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284645933010,2016-09-07,2016,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285085535947,2021-08-23,2021,Salamanca,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1284190399081,2011-09-13,2011,Zamora,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284975735034,2020-08-08,2020,Avila,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284190904311,2011-09-17,2011,Avila,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284817322435,2018-07-28,2018,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1236879080534,2009-03-16,2009,Zamora,incendio,P1,0.74026,0.75,True,P1,P2,P1,P1
1284554074961,2016-04-30,2016,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284488205868,2015-10-16,2015,Avila,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284813740860,2018-07-05,2018,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284883864181,2019-07-25,2019,Salamanca,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284592077073,2016-07-03,2016,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1278674706185,2010-07-12,2010,Salamanca,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1284891357812,2019-09-06,2019,Avila,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284547028208,2016-04-10,2016,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284843893665,2019-01-18,2019,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285174147597,2022-05-30,2022,Leon,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1285098402238,2021-10-05,2021,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284839330367,2018-12-15,2018,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1285018229869,2021-01-16,2021,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284143081892,2010-10-24,2010,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284786605602,2018-02-26,2018,Zamora,incendio,P3,0.545455,0.5,True,P2,P3,P2,P3
1251181630011,2009-08-30,2009,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284764723802,2017-11-17,2017,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1283766455778,2010-09-09,2010,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284216729943,2012-04-16,2012,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1285037771642,2021-03-20,2021,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1285198803718,2022-08-27,2022,Salamanca,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284464491063,2015-09-01,2015,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
